meme_name,week_date,interest_value,normalized_value,lifecycle_phase
Mocking Spongebob,2017-02-01,0,0.0,pre_birth
Mocking Spongebob,2017-03-01,0,0.0,pre_birth
Mocking Spongebob,2017-04-01,0,0.0,pre_birth
Mocking Spongebob,2017-05-01,100,1.0,peak
Mocking Spongebob,2017-06-01,42,0.42,decay
Mocking Spongebob,2017-07-01,38,0.38,decay
Mocking Spongebob,2017-08-01,15,0.15,decay
Mocking Spongebob,2017-09-01,11,0.11,decay
Mocking Spongebob,2017-10-01,8,0.08,dead
Mocking Spongebob,2017-11-01,7,0.07,dead
Mocking Spongebob,2017-12-01,9,0.09,dead
Mocking Spongebob,2018-01-01,7,0.07,dead
Mocking Spongebob,2018-02-01,7,0.07,dead
Mocking Spongebob,2018-03-01,10,0.1,dead
Mocking Spongebob,2018-04-01,13,0.13,dead
Mocking Spongebob,2018-05-01,11,0.11,dead
Mocking Spongebob,2018-06-01,10,0.1,dead
Mocking Spongebob,2018-07-01,11,0.11,dead
Mocking Spongebob,2018-08-01,9,0.09,dead
Mocking Spongebob,2018-09-01,9,0.09,dead
Mocking Spongebob,2018-10-01,12,0.12,dead
Mocking Spongebob,2018-11-01,13,0.13,dead
Mocking Spongebob,2018-12-01,14,0.14,dead
Mocking Spongebob,2019-01-01,8,0.08,dead
Mocking Spongebob,2019-02-01,9,0.09,dead
Mocking Spongebob,2019-03-01,10,0.1,dead
Mocking Spongebob,2019-04-01,10,0.1,dead
Mocking Spongebob,2019-05-01,11,0.11,dead
Mocking Spongebob,2019-06-01,10,0.1,dead
Mocking Spongebob,2019-07-01,6,0.06,dead
Mocking Spongebob,2019-08-01,6,0.06,dead
Mocking Spongebob,2019-09-01,7,0.07,dead
Mocking Spongebob,2019-10-01,7,0.07,dead
Mocking Spongebob,2019-11-01,7,0.07,dead
Mocking Spongebob,2019-12-01,7,0.07,dead
Mocking Spongebob,2020-01-01,6,0.06,dead
Mocking Spongebob,2020-02-01,6,0.06,dead
Mocking Spongebob,2020-03-01,7,0.07,dead
Mocking Spongebob,2020-04-01,5,0.05,dead
Mocking Spongebob,2020-05-01,5,0.05,dead
Mocking Spongebob,2020-06-01,5,0.05,dead
Mocking Spongebob,2020-07-01,4,0.04,dead
Mocking Spongebob,2020-08-01,4,0.04,dead
Mocking Spongebob,2020-09-01,4,0.04,dead
Mocking Spongebob,2020-10-01,3,0.03,dead
Mocking Spongebob,2020-11-01,3,0.03,dead
Mocking Spongebob,2020-12-01,2,0.02,dead
Mocking Spongebob,2021-01-01,2,0.02,dead
Mocking Spongebob,2021-02-01,3,0.03,dead
Mocking Spongebob,2021-03-01,3,0.03,dead
Mocking Spongebob,2021-04-01,2,0.02,dead
Mocking Spongebob,2021-05-01,2,0.02,dead
Mocking Spongebob,2021-06-01,2,0.02,dead
Mocking Spongebob,2021-07-01,2,0.02,dead
Mocking Spongebob,2021-08-01,2,0.02,dead
Mocking Spongebob,2021-09-01,2,0.02,dead
Mocking Spongebob,2021-10-01,2,0.02,dead
Mocking Spongebob,2021-11-01,1,0.01,dead
Mocking Spongebob,2021-12-01,1,0.01,dead
Mocking Spongebob,2022-01-01,1,0.01,dead
Mocking Spongebob,2022-02-01,2,0.02,dead
Mocking Spongebob,2022-03-01,1,0.01,dead
Mocking Spongebob,2022-04-01,2,0.02,dead
Mocking Spongebob,2022-05-01,2,0.02,dead
Mocking Spongebob,2022-06-01,2,0.02,dead
Mocking Spongebob,2022-07-01,2,0.02,dead
Mocking Spongebob,2022-08-01,2,0.02,dead
Mocking Spongebob,2022-09-01,2,0.02,dead
Mocking Spongebob,2022-10-01,2,0.02,dead
Mocking Spongebob,2022-11-01,1,0.01,dead
Mocking Spongebob,2022-12-01,2,0.02,dead
Mocking Spongebob,2023-01-01,1,0.01,dead
Mocking Spongebob,2023-02-01,2,0.02,dead
Mocking Spongebob,2023-03-01,2,0.02,dead
Mocking Spongebob,2023-04-01,2,0.02,dead
Mocking Spongebob,2023-05-01,1,0.01,dead
Mocking Spongebob,2023-06-01,2,0.02,dead
Mocking Spongebob,2023-07-01,2,0.02,dead
Mocking Spongebob,2023-08-01,2,0.02,dead
Mocking Spongebob,2023-09-01,2,0.02,dead
Mocking Spongebob,2023-10-01,2,0.02,dead
Mocking Spongebob,2023-11-01,2,0.02,dead
Mocking Spongebob,2023-12-01,2,0.02,dead
Mocking Spongebob,2024-01-01,2,0.02,dead
Mocking Spongebob,2024-02-01,2,0.02,dead
Mocking Spongebob,2024-03-01,2,0.02,dead
Mocking Spongebob,2024-04-01,2,0.02,dead
Mocking Spongebob,2024-05-01,3,0.03,dead
Mocking Spongebob,2024-06-01,2,0.02,dead
Mocking Spongebob,2024-07-01,2,0.02,dead
Mocking Spongebob,2024-08-01,3,0.03,dead
Mocking Spongebob,2024-09-01,2,0.02,dead
Mocking Spongebob,2024-10-01,2,0.02,dead
Mocking Spongebob,2024-11-01,2,0.02,dead
Mocking Spongebob,2024-12-01,2,0.02,dead
Gru Plan,2010-01-01,0,0.0,pre_birth
Gru Plan,2010-02-01,0,0.0,pre_birth
Gru Plan,2010-03-01,0,0.0,pre_birth
Gru Plan,2010-04-01,0,0.0,pre_birth
Gru Plan,2010-05-01,0,0.0,pre_birth
Gru Plan,2010-06-01,0,0.0,pre_birth
Gru Plan,2010-07-01,0,0.0,pre_birth
Gru Plan,2010-08-01,0,0.0,pre_birth
Gru Plan,2010-09-01,0,0.0,pre_birth
Gru Plan,2010-10-01,0,0.0,pre_birth
Gru Plan,2010-11-01,0,0.0,pre_birth
Gru Plan,2010-12-01,0,0.0,pre_birth
Gru Plan,2011-01-01,0,0.0,pre_birth
Gru Plan,2011-02-01,0,0.0,pre_birth
Gru Plan,2011-03-01,0,0.0,pre_birth
Gru Plan,2011-04-01,0,0.0,pre_birth
Gru Plan,2011-05-01,0,0.0,pre_birth
Gru Plan,2011-06-01,0,0.0,pre_birth
Gru Plan,2011-07-01,0,0.0,pre_birth
Gru Plan,2011-08-01,0,0.0,pre_birth
Gru Plan,2011-09-01,0,0.0,pre_birth
Gru Plan,2011-10-01,0,0.0,pre_birth
Gru Plan,2011-11-01,0,0.0,pre_birth
Gru Plan,2011-12-01,0,0.0,pre_birth
Gru Plan,2012-01-01,0,0.0,pre_birth
Gru Plan,2012-02-01,0,0.0,pre_birth
Gru Plan,2012-03-01,0,0.0,pre_birth
Gru Plan,2012-04-01,0,0.0,pre_birth
Gru Plan,2012-05-01,0,0.0,pre_birth
Gru Plan,2012-06-01,0,0.0,pre_birth
Gru Plan,2012-07-01,0,0.0,pre_birth
Gru Plan,2012-08-01,0,0.0,pre_birth
Gru Plan,2012-09-01,0,0.0,pre_birth
Gru Plan,2012-10-01,0,0.0,pre_birth
Gru Plan,2012-11-01,0,0.0,pre_birth
Gru Plan,2012-12-01,0,0.0,pre_birth
Gru Plan,2013-01-01,0,0.0,pre_birth
Gru Plan,2013-02-01,0,0.0,pre_birth
Gru Plan,2013-03-01,0,0.0,pre_birth
Gru Plan,2013-04-01,0,0.0,pre_birth
Gru Plan,2013-05-01,0,0.0,pre_birth
Gru Plan,2013-06-01,0,0.0,pre_birth
Gru Plan,2013-07-01,0,0.0,pre_birth
Gru Plan,2013-08-01,0,0.0,pre_birth
Gru Plan,2013-09-01,0,0.0,pre_birth
Gru Plan,2013-10-01,0,0.0,pre_birth
Gru Plan,2013-11-01,0,0.0,pre_birth
Gru Plan,2013-12-01,0,0.0,pre_birth
Gru Plan,2014-01-01,0,0.0,pre_birth
Gru Plan,2014-02-01,0,0.0,pre_birth
Gru Plan,2014-03-01,0,0.0,pre_birth
Gru Plan,2014-04-01,0,0.0,pre_birth
Gru Plan,2014-05-01,0,0.0,pre_birth
Gru Plan,2014-06-01,0,0.0,pre_birth
Gru Plan,2014-07-01,0,0.0,pre_birth
Gru Plan,2014-08-01,0,0.0,pre_birth
Gru Plan,2014-09-01,0,0.0,pre_birth
Gru Plan,2014-10-01,0,0.0,pre_birth
Gru Plan,2014-11-01,0,0.0,pre_birth
Gru Plan,2014-12-01,0,0.0,pre_birth
Gru Plan,2015-01-01,0,0.0,pre_birth
Gru Plan,2015-02-01,0,0.0,pre_birth
Gru Plan,2015-03-01,0,0.0,pre_birth
Gru Plan,2015-04-01,0,0.0,pre_birth
Gru Plan,2015-05-01,0,0.0,pre_birth
Gru Plan,2015-06-01,0,0.0,pre_birth
Gru Plan,2015-07-01,0,0.0,pre_birth
Gru Plan,2015-08-01,0,0.0,pre_birth
Gru Plan,2015-09-01,0,0.0,pre_birth
Gru Plan,2015-10-01,0,0.0,pre_birth
Gru Plan,2015-11-01,0,0.0,pre_birth
Gru Plan,2015-12-01,0,0.0,pre_birth
Gru Plan,2016-01-01,0,0.0,pre_birth
Gru Plan,2016-02-01,0,0.0,pre_birth
Gru Plan,2016-03-01,0,0.0,pre_birth
Gru Plan,2016-04-01,0,0.0,pre_birth
Gru Plan,2016-05-01,0,0.0,pre_birth
Gru Plan,2016-06-01,0,0.0,pre_birth
Gru Plan,2016-07-01,0,0.0,pre_birth
Gru Plan,2016-08-01,0,0.0,pre_birth
Gru Plan,2016-09-01,0,0.0,pre_birth
Gru Plan,2016-10-01,0,0.0,pre_birth
Gru Plan,2016-11-01,0,0.0,pre_birth
Gru Plan,2016-12-01,0,0.0,pre_birth
Gru Plan,2017-01-01,0,0.0,pre_birth
Gru Plan,2017-02-01,0,0.0,pre_birth
Gru Plan,2017-03-01,0,0.0,pre_birth
Gru Plan,2017-04-01,0,0.0,pre_birth
Gru Plan,2017-05-01,0,0.0,pre_birth
Gru Plan,2017-06-01,0,0.0,pre_birth
Gru Plan,2017-07-01,0,0.0,pre_birth
Gru Plan,2017-08-01,0,0.0,pre_birth
Gru Plan,2017-09-01,0,0.0,pre_birth
Gru Plan,2017-10-01,0,0.0,pre_birth
Gru Plan,2017-11-01,0,0.0,pre_birth
Gru Plan,2017-12-01,0,0.0,pre_birth
Gru Plan,2018-01-01,0,0.0,pre_birth
Gru Plan,2018-02-01,0,0.0,pre_birth
Gru Plan,2018-03-01,100,1.0,peak
Gru Plan,2018-04-01,15,0.15,decay
Gru Plan,2018-05-01,11,0.11,decay
Gru Plan,2018-06-01,4,0.04,dead
Gru Plan,2018-07-01,4,0.04,dead
Gru Plan,2018-08-01,5,0.05,dead
Gru Plan,2018-09-01,5,0.05,dead
Gru Plan,2018-10-01,5,0.05,dead
Gru Plan,2018-11-01,6,0.06,dead
Gru Plan,2018-12-01,4,0.04,dead
Gru Plan,2019-01-01,3,0.03,dead
Gru Plan,2019-02-01,3,0.03,dead
Gru Plan,2019-03-01,4,0.04,dead
Gru Plan,2019-04-01,5,0.05,dead
Gru Plan,2019-05-01,6,0.06,dead
Gru Plan,2019-06-01,3,0.03,dead
Gru Plan,2019-07-01,5,0.05,dead
Gru Plan,2019-08-01,6,0.06,dead
Gru Plan,2019-09-01,7,0.07,dead
Gru Plan,2019-10-01,6,0.06,dead
Gru Plan,2019-11-01,4,0.04,dead
Gru Plan,2019-12-01,4,0.04,dead
Gru Plan,2020-01-01,4,0.04,dead
Gru Plan,2020-02-01,6,0.06,dead
Gru Plan,2020-03-01,4,0.04,dead
Gru Plan,2020-04-01,3,0.03,dead
Gru Plan,2020-05-01,4,0.04,dead
Gru Plan,2020-06-01,4,0.04,dead
Gru Plan,2020-07-01,5,0.05,dead
Gru Plan,2020-08-01,5,0.05,dead
Gru Plan,2020-09-01,5,0.05,dead
Gru Plan,2020-10-01,5,0.05,dead
Gru Plan,2020-11-01,3,0.03,dead
Gru Plan,2020-12-01,0,0.0,dead
Gru Plan,2021-01-01,5,0.05,dead
Gru Plan,2021-02-01,4,0.04,dead
Gru Plan,2021-03-01,4,0.04,dead
Gru Plan,2021-04-01,4,0.04,dead
Gru Plan,2021-05-01,3,0.03,dead
Gru Plan,2021-06-01,4,0.04,dead
Gru Plan,2021-07-01,3,0.03,dead
Gru Plan,2021-08-01,3,0.03,dead
Gru Plan,2021-09-01,0,0.0,dead
Gru Plan,2021-10-01,3,0.03,dead
Gru Plan,2021-11-01,0,0.0,dead
Gru Plan,2021-12-01,3,0.03,dead
Gru Plan,2022-01-01,3,0.03,dead
Gru Plan,2022-02-01,4,0.04,dead
Gru Plan,2022-03-01,4,0.04,dead
Gru Plan,2022-04-01,4,0.04,dead
Gru Plan,2022-05-01,5,0.05,dead
Gru Plan,2022-06-01,2,0.02,dead
Gru Plan,2022-07-01,5,0.05,dead
Gru Plan,2022-08-01,5,0.05,dead
Gru Plan,2022-09-01,3,0.03,dead
Gru Plan,2022-10-01,3,0.03,dead
Gru Plan,2022-11-01,5,0.05,dead
Gru Plan,2022-12-01,2,0.02,dead
Gru Plan,2023-01-01,3,0.03,dead
Gru Plan,2023-02-01,4,0.04,dead
Gru Plan,2023-03-01,3,0.03,dead
Gru Plan,2023-04-01,3,0.03,dead
Gru Plan,2023-05-01,3,0.03,dead
Gru Plan,2023-06-01,3,0.03,dead
Gru Plan,2023-07-01,3,0.03,dead
Gru Plan,2023-08-01,3,0.03,dead
Gru Plan,2023-09-01,3,0.03,dead
Gru Plan,2023-10-01,4,0.04,dead
Gru Plan,2023-11-01,3,0.03,dead
Gru Plan,2023-12-01,0,0.0,dead
Gru Plan,2024-01-01,0,0.0,dead
Gru Plan,2024-02-01,5,0.05,dead
Gru Plan,2024-03-01,4,0.04,dead
Gru Plan,2024-04-01,0,0.0,dead
Gru Plan,2024-05-01,4,0.04,dead
Gru Plan,2024-06-01,4,0.04,dead
Gru Plan,2024-07-01,0,0.0,dead
Gru Plan,2024-08-01,3,0.03,dead
Gru Plan,2024-09-01,0,0.0,dead
Gru Plan,2024-10-01,4,0.04,dead
Gru Plan,2024-11-01,5,0.05,dead
Gru Plan,2024-12-01,3,0.03,dead
Woman Yelling At Cat,2010-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-06-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-07-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-08-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-09-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-10-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-11-01,0,0.0,pre_birth
Woman Yelling At Cat,2010-12-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-06-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-07-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-08-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-09-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-10-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-11-01,0,0.0,pre_birth
Woman Yelling At Cat,2011-12-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-06-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-07-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-08-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-09-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-10-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-11-01,0,0.0,pre_birth
Woman Yelling At Cat,2012-12-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-06-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-07-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-08-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-09-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-10-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-11-01,0,0.0,pre_birth
Woman Yelling At Cat,2013-12-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-06-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-07-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-08-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-09-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-10-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-11-01,0,0.0,pre_birth
Woman Yelling At Cat,2014-12-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-06-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-07-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-08-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-09-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-10-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-11-01,0,0.0,pre_birth
Woman Yelling At Cat,2015-12-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-06-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-07-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-08-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-09-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-10-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-11-01,0,0.0,pre_birth
Woman Yelling At Cat,2016-12-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-06-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-07-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-08-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-09-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-10-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-11-01,0,0.0,pre_birth
Woman Yelling At Cat,2017-12-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-06-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-07-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-08-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-09-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-10-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-11-01,0,0.0,pre_birth
Woman Yelling At Cat,2018-12-01,0,0.0,pre_birth
Woman Yelling At Cat,2019-01-01,0,0.0,pre_birth
Woman Yelling At Cat,2019-02-01,0,0.0,pre_birth
Woman Yelling At Cat,2019-03-01,0,0.0,pre_birth
Woman Yelling At Cat,2019-04-01,0,0.0,pre_birth
Woman Yelling At Cat,2019-05-01,0,0.0,pre_birth
Woman Yelling At Cat,2019-06-01,1,0.01,pre_birth
Woman Yelling At Cat,2019-07-01,8,0.08,growth
Woman Yelling At Cat,2019-08-01,14,0.14,growth
Woman Yelling At Cat,2019-09-01,16,0.16,growth
Woman Yelling At Cat,2019-10-01,22,0.22,growth
Woman Yelling At Cat,2019-11-01,100,1.0,peak
Woman Yelling At Cat,2019-12-01,33,0.33,decay
Woman Yelling At Cat,2020-01-01,16,0.16,decay
Woman Yelling At Cat,2020-02-01,9,0.09,dead
Woman Yelling At Cat,2020-03-01,7,0.07,dead
Woman Yelling At Cat,2020-04-01,7,0.07,dead
Woman Yelling At Cat,2020-05-01,5,0.05,dead
Woman Yelling At Cat,2020-06-01,7,0.07,dead
Woman Yelling At Cat,2020-07-01,6,0.06,dead
Woman Yelling At Cat,2020-08-01,6,0.06,dead
Woman Yelling At Cat,2020-09-01,6,0.06,dead
Woman Yelling At Cat,2020-10-01,5,0.05,dead
Woman Yelling At Cat,2020-11-01,6,0.06,dead
Woman Yelling At Cat,2020-12-01,5,0.05,dead
Woman Yelling At Cat,2021-01-01,5,0.05,dead
Woman Yelling At Cat,2021-02-01,4,0.04,dead
Woman Yelling At Cat,2021-03-01,3,0.03,dead
Woman Yelling At Cat,2021-04-01,3,0.03,dead
Woman Yelling At Cat,2021-05-01,3,0.03,dead
Woman Yelling At Cat,2021-06-01,3,0.03,dead
Woman Yelling At Cat,2021-07-01,2,0.02,dead
Woman Yelling At Cat,2021-08-01,2,0.02,dead
Woman Yelling At Cat,2021-09-01,2,0.02,dead
Woman Yelling At Cat,2021-10-01,2,0.02,dead
Woman Yelling At Cat,2021-11-01,2,0.02,dead
Woman Yelling At Cat,2021-12-01,3,0.03,dead
Woman Yelling At Cat,2022-01-01,4,0.04,dead
Woman Yelling At Cat,2022-02-01,3,0.03,dead
Woman Yelling At Cat,2022-03-01,3,0.03,dead
Woman Yelling At Cat,2022-04-01,3,0.03,dead
Woman Yelling At Cat,2022-05-01,3,0.03,dead
Woman Yelling At Cat,2022-06-01,2,0.02,dead
Woman Yelling At Cat,2022-07-01,2,0.02,dead
Woman Yelling At Cat,2022-08-01,2,0.02,dead
Woman Yelling At Cat,2022-09-01,3,0.03,dead
Woman Yelling At Cat,2022-10-01,3,0.03,dead
Woman Yelling At Cat,2022-11-01,2,0.02,dead
Woman Yelling At Cat,2022-12-01,2,0.02,dead
Woman Yelling At Cat,2023-01-01,2,0.02,dead
Woman Yelling At Cat,2023-02-01,2,0.02,dead
Woman Yelling At Cat,2023-03-01,2,0.02,dead
Woman Yelling At Cat,2023-04-01,2,0.02,dead
Woman Yelling At Cat,2023-05-01,2,0.02,dead
Woman Yelling At Cat,2023-06-01,2,0.02,dead
Woman Yelling At Cat,2023-07-01,2,0.02,dead
Woman Yelling At Cat,2023-08-01,2,0.02,dead
Woman Yelling At Cat,2023-09-01,2,0.02,dead
Woman Yelling At Cat,2023-10-01,3,0.03,dead
Woman Yelling At Cat,2023-11-01,2,0.02,dead
Woman Yelling At Cat,2023-12-01,2,0.02,dead
Woman Yelling At Cat,2024-01-01,2,0.02,dead
Woman Yelling At Cat,2024-02-01,2,0.02,dead
Woman Yelling At Cat,2024-03-01,2,0.02,dead
Woman Yelling At Cat,2024-04-01,2,0.02,dead
Woman Yelling At Cat,2024-05-01,1,0.01,dead
Woman Yelling At Cat,2024-06-01,2,0.02,dead
Woman Yelling At Cat,2024-07-01,2,0.02,dead
Woman Yelling At Cat,2024-08-01,1,0.01,dead
Woman Yelling At Cat,2024-09-01,2,0.02,dead
Woman Yelling At Cat,2024-10-01,2,0.02,dead
Woman Yelling At Cat,2024-11-01,2,0.02,dead
Woman Yelling At Cat,2024-12-01,2,0.02,dead
Two Buttons,2010-01-01,0,0.0,pre_birth
Two Buttons,2010-02-01,0,0.0,pre_birth
Two Buttons,2010-03-01,0,0.0,pre_birth
Two Buttons,2010-04-01,0,0.0,pre_birth
Two Buttons,2010-05-01,0,0.0,pre_birth
Two Buttons,2010-06-01,0,0.0,pre_birth
Two Buttons,2010-07-01,0,0.0,pre_birth
Two Buttons,2010-08-01,0,0.0,pre_birth
Two Buttons,2010-09-01,0,0.0,pre_birth
Two Buttons,2010-10-01,0,0.0,pre_birth
Two Buttons,2010-11-01,0,0.0,pre_birth
Two Buttons,2010-12-01,0,0.0,pre_birth
Two Buttons,2011-01-01,0,0.0,pre_birth
Two Buttons,2011-02-01,0,0.0,pre_birth
Two Buttons,2011-03-01,0,0.0,pre_birth
Two Buttons,2011-04-01,0,0.0,pre_birth
Two Buttons,2011-05-01,0,0.0,pre_birth
Two Buttons,2011-06-01,0,0.0,pre_birth
Two Buttons,2011-07-01,0,0.0,pre_birth
Two Buttons,2011-08-01,0,0.0,pre_birth
Two Buttons,2011-09-01,0,0.0,pre_birth
Two Buttons,2011-10-01,0,0.0,pre_birth
Two Buttons,2011-11-01,0,0.0,pre_birth
Two Buttons,2011-12-01,0,0.0,pre_birth
Two Buttons,2012-01-01,0,0.0,pre_birth
Two Buttons,2012-02-01,0,0.0,pre_birth
Two Buttons,2012-03-01,0,0.0,pre_birth
Two Buttons,2012-04-01,0,0.0,pre_birth
Two Buttons,2012-05-01,0,0.0,pre_birth
Two Buttons,2012-06-01,0,0.0,pre_birth
Two Buttons,2012-07-01,0,0.0,pre_birth
Two Buttons,2012-08-01,0,0.0,pre_birth
Two Buttons,2012-09-01,0,0.0,pre_birth
Two Buttons,2012-10-01,0,0.0,pre_birth
Two Buttons,2012-11-01,0,0.0,pre_birth
Two Buttons,2012-12-01,0,0.0,pre_birth
Two Buttons,2013-01-01,0,0.0,pre_birth
Two Buttons,2013-02-01,0,0.0,pre_birth
Two Buttons,2013-03-01,0,0.0,pre_birth
Two Buttons,2013-04-01,0,0.0,pre_birth
Two Buttons,2013-05-01,0,0.0,pre_birth
Two Buttons,2013-06-01,0,0.0,pre_birth
Two Buttons,2013-07-01,0,0.0,pre_birth
Two Buttons,2013-08-01,0,0.0,pre_birth
Two Buttons,2013-09-01,0,0.0,pre_birth
Two Buttons,2013-10-01,0,0.0,pre_birth
Two Buttons,2013-11-01,0,0.0,pre_birth
Two Buttons,2013-12-01,0,0.0,pre_birth
Two Buttons,2014-01-01,0,0.0,pre_birth
Two Buttons,2014-02-01,0,0.0,pre_birth
Two Buttons,2014-03-01,0,0.0,pre_birth
Two Buttons,2014-04-01,0,0.0,pre_birth
Two Buttons,2014-05-01,0,0.0,pre_birth
Two Buttons,2014-06-01,0,0.0,pre_birth
Two Buttons,2014-07-01,0,0.0,pre_birth
Two Buttons,2014-08-01,0,0.0,pre_birth
Two Buttons,2014-09-01,0,0.0,pre_birth
Two Buttons,2014-10-01,0,0.0,pre_birth
Two Buttons,2014-11-01,0,0.0,pre_birth
Two Buttons,2014-12-01,0,0.0,pre_birth
Two Buttons,2015-01-01,0,0.0,pre_birth
Two Buttons,2015-02-01,0,0.0,pre_birth
Two Buttons,2015-03-01,0,0.0,pre_birth
Two Buttons,2015-04-01,0,0.0,pre_birth
